position,trap,cell_label,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
zwf1egf_001,58,2,-0.9597439912668416,-0.15326383571569788,0.7559725495844695,0.45975546005979473,-0.2361518095853902,-0.071368534909208,-0.11587976705936882,1.6394959291160862,-1.074444308562954,1.928868349038348,0.5778471755447279,1.2933714461195258,-0.4616774232651477,-1.9113721922194635,-1.3066795603927917,0.38454414911529416,0.170726952784458,-0.5069668324600991,0.684182844758777,-0.5998385910376627,-0.5694147043198586,-0.6951168964915418
zwf1egf_001,60,1,0.7312780408268581,0.039535489281417806,1.37861471254786,1.1175915038188204,1.3245960395359853,2.1322840163369475e-05,-1.0075887062601394,1.6394959291160862,0.8337324243459185,0.5272377662132459,1.647537593552985,1.2933714461195258,-0.5288589448794914,-1.825648859789475,0.3497726280470595,0.8993784898402745,1.304713344437015,-1.6209964990188719,1.664373151364502,1.0139966176523538,-0.6375156668721389,-1.5129352530779259
zwf1egf_001,64,1,0.49370324824417927,-0.33310776201392994,0.4049619483683296,0.021198097553777554,-0.04503011609858652,-0.046687419303970926,-0.11587976705936882,-0.318342699332533,-0.1255599718434934,0.32700482580965984,-0.3571861466785612,0.4177090185428942,-0.269730218652737,0.31743445096023964,1.440095587526455,0.17829074459367367,1.8717065402632933,-0.023965020989121587,-0.07818739371234243,-1.3529616884263371,-0.433212779215298,-0.07264989579430364
zwf1egf_001,66,1,-0.3940267448088139,0.5286262442505151,0.7802864614605702,0.45975546005979473,-0.11222346556487951,0.006399521005978837,-0.7103523931932195,-0.318342699332533,-0.6783687056240315,0.7274707066168319,0.41223321688228076,0.85554023233121,-0.4616774232651477,-1.9970955246494522,-0.698614832990821,0.5089551451242457,-0.3962662430418204,0.5599301541386281,0.5752728106914741,-0.49224957712499506,-0.5694147043198586,-0.7043878431990619
zwf1egf_001,66,6,-0.06809214492580178,-0.7317806431940681,0.7779934056974233,0.8983128225658119,1.4330752360650292,-0.06468203878478851,-0.41311608012629414,0.46479275204691467,1.1211347837284746,0.5272377662132459,2.022535487808824,0.4177090185428942,-0.377700521247218,-1.088428200891573,0.3917081264885745,0.6895065944011408,-0.3962662430418204,-0.8847867887524211,0.3574527425568688,-0.38466056321232717,-0.5694147043198586,-0.8969488648087789
zwf1egf_001,67,1,-0.8429424576031044,-0.13127983808982788,1.0169729059661674,-1.7330313524702912,0.24404221508195892,0.2319116811493986,1.0730654852083272,0.6605766148917767,0.6418833041723775,1.127936587424004,-0.5336609365649073,1.2933714461195258,-0.4616774232651477,0.1116984531282673,0.3497726280470595,0.1586819333813105,-0.9632594388680988,-0.1901368870411454,0.5752728106914741,-0.49224957712499506,-0.6375156668721389,-0.4851388583906216
zwf1egf_001,68,7,0.4116559269915729,-0.572268000712757,0.13469626606749532,0.021198097553777554,-0.5172789368680352,-0.05934469528155103,-0.11587976705936882,-0.7099104250222569,0.35961392362800354,0.12677188540607384,-0.2144213194379748,-0.020122195245421623,-0.269730218652737,-0.3683522084796688,0.4755791233716052,0.3324567774640752,0.170726952784458,-0.12413761233776151,-0.1870974277796453,-1.1377836606010017,-0.29701085411073747,-0.26762673291630135
zwf1egf_001,71,1,-1.7827920803433828,-1.1890266479405442,0.31794660687684057,0.45975546005979473,0.37487659015484665,0.14134576339516994,-0.7103523931932195,1.8352797919609483,-0.1255599718434934,0.5272377662132459,0.005490872168577124,0.4177090185428942,-0.269730218652737,-0.9855602019755868,0.05622413895645317,0.5285326277677247,0.170726952784458,-0.642963524255662,-0.8405576321834618,1.0139966176523538,-0.3651118166630177,-0.502085590388818
zwf1egf_001,71,5,-0.10282133475923975,-1.0500031569985293,1.4997079067948045,0.8983128225658119,0.2327382001268247,-0.0034239214473937543,-1.60206133239399,0.46479275204691467,-0.6837574893374863,0.12677188540607384,0.8182303845311414,2.1690338736961574,-0.5838256443821364,-1.9970955246494522,-0.02764685792657755,0.6989275138946656,-0.3962662430418204,-0.3480293075062688,1.664373151364502,0.26087352026367966,-0.7056166294244193,-1.2721561190982942
zwf1egf_001,72,5,0.9365150868786976,-0.05087841444582504,1.334211110936862,0.8983128225658119,-0.5081418548108826,0.015871792919179444,-0.11587976705936882,-0.12255883648767109,0.14678880049872414,-0.9745092868136493,-0.2929593272724103,3.482527515061105,-0.6683897974631284,-1.9970955246494522,-0.8453890775361242,0.24779481987897323,-1.5302526346943772,0.5726759284767934,1.664373151364502,-0.27707154929965927,-0.6375156668721389,-0.697322141582219
zwf1egf_001,72,7,-0.24566472813987614,0.6479677605094954,1.143964084928674,0.8983128225658119,0.8565509248452179,-0.21012278076511318,-1.8992976454609154,0.07322502635719083,0.11378250025381385,0.7274707066168319,0.3315259455535839,1.2933714461195258,-0.4616774232651477,-1.9628061916774566,0.2134822581121351,0.770141479719318,0.7377201486107364,-0.17834075141174197,0.684182844758777,-0.5998385910376627,-0.5694147043198586,-1.2130366893069258
zwf1egf_001,73,15,1.1867592919628311,0.389852349681784,0.6382767026009569,0.8983128225658119,-0.19142105731702516,-0.07067009977422302,0.7758291721414018,0.07322502635719083,1.8301101129891455,0.5272377662132459,0.027880711468247714,0.85554023233121,-0.4616774232651477,-1.4999001965555185,0.3917081264885745,0.3487175711406784,-0.9632594388680988,0.18015208921380585,0.5752728106914741,-0.9226056327756661,-0.5694147043198586,-0.4747411961203916
zwf1egf_001,74,13,-0.9075354280152269,-1.819714816360514,1.6713577954048988,1.7754275475778463,1.4677808856710974,-0.019996714026247978,-1.60206133239399,0.46479275204691467,-0.6837574893374863,0.5272377662132459,2.44331805087962,2.1690338736961574,-0.5838256443821364,-2.0142401911354497,-0.02764685792657755,0.9556115657411091,-0.9632594388680988,-1.6209964990188719,1.010912946960685,-0.49224957712499506,-0.7737175919766994,-1.6465093773781272
zwf1egf_001,75,4,-1.867113378569027,-1.3946243465995352,0.19633553404927978,0.45975546005979473,0.7509067965280082,-0.21937152598008208,0.18135654600755652,0.07322502635719083,0.06977409992726694,0.12677188540607384,0.043287591122517496,-0.020122195245421623,-0.12576981519342897,0.1974217855582557,-0.5728083376662754,0.5023811169442194,0.7377201486107364,0.10649768492131718,-0.5138275299815537,1.2291746454776897,-0.433212779215298,-0.3596258551983213
zwf1egf_001,76,5,0.56949454694844,-0.15942341800245327,0.4259413322153254,1.3368701850718292,0.46603900503648915,0.4921575170791801,1.3703017982752526,0.26900888920205274,-1.074444308562954,1.127936587424004,-0.5364279049521512,0.85554023233121,-0.4616774232651477,-1.705636194387491,0.7796114870725903,0.39836840513770255,-0.3962662430418204,-1.2440561091259452,-0.5138275299815537,1.1215856315650217,-0.5694147043198586,-0.5661960046263422
zwf1egf_001,78,7,0.7467884331053994,1.4524755248815615,0.10930959032410742,0.45975546005979473,0.764150389237369,-0.2850904353324596,0.18135654600755652,-0.5141265621773949,-0.5170045710933593,0.32700482580965984,-0.4176945131971825,-0.020122195245421623,-0.12576981519342897,-1.1055728673775707,-1.2018408142890034,0.6415061079446327,0.170726952784458,-0.5958583546367109,0.03072264035496021,-0.7074276049503306,-0.3651118166630177,-0.5035470046827398
zwf1egf_001,79,4,-0.6615554821795221,1.3351578710063008,0.4499268878343256,1.3368701850718292,0.45609329298973206,-0.17667154360012563,0.7758291721414018,1.2479282034263623,-0.15026790170546786,0.5272377662132459,-0.2053075154569168,0.85554023233121,-0.4616774232651477,2.143341431718997,0.8110631109037273,0.2778084824449862,0.170726952784458,0.08961832826645875,-1.1672877343853703,-1.3529616884263371,-0.5013137417675784,-0.328667644551713
zwf1egf_001,82,3,0.2961783978610547,1.6881513063086842,0.41060636292127095,0.45975546005979473,-0.25131647471287144,-0.14697512994453096,-1.0075887062601394,-0.318342699332533,-1.0959077627864875,0.32700482580965984,-0.09747382034627407,0.4177090185428942,-0.269730218652737,0.28314511798824443,-0.20587272630301698,0.18897424476762745,0.170726952784458,0.23602540500626593,-0.1870974277796453,-1.1377836606010017,-0.433212779215298,-0.2552917735545071
zwf1egf_001,83,1,-0.24528582107760463,0.46446402708444073,-0.27142494785055177,-0.19808058369923104,-0.6125430541002687,-0.09366495907152744,-0.41311608012629414,0.6605766148917767,-0.1255599718434934,0.7274707066168319,-0.5202209619617093,0.4177090185428942,-0.269730218652737,0.7289064466241851,0.01428864051493781,-0.0986183969881627,-0.3962662430418204,0.21342179870467518,-1.0583777003180674,1.6595307011283607,-0.3651118166630177,0.27566763579606307
zwf1egf_001,85,8,0.817387954466182,1.5889820902272689,1.1652252361534352,1.3368701850718292,1.1976290600453792,-0.07788744270253972,0.18135654600755652,0.6605766148917767,1.4419560221090024,2.529567170249106,1.9555354334530592,0.85554023233121,-0.377700521247218,0.18027711907225807,0.6433211171376659,0.9444924546321474,1.8717065402632933,-1.9908930871449557,0.24854270848956597,-0.9226056327756661,-0.7056166294244193,-1.5251418251981115
zwf1egf_001,85,9,-0.20590892427064938,-1.000003123455564,0.535544272528924,1.1175915038188204,0.2770000265423557,-0.06422552904060969,-0.41311608012629414,0.6605766148917767,-0.8037926465546903,1.027820117222211,0.7649457012281673,0.4177090185428942,-0.377700521247218,0.4888811158202171,-0.13248560403036538,0.4269813060739174,0.170726952784458,-0.4294582498667458,0.03072264035496021,-0.49224957712499506,-0.5694147043198586,-0.6242152361179069
zwf1egf_001,87,2,-0.21045532155231342,-0.8563011497573648,0.5075506926745662,0.8983128225658119,0.4674985800373638,0.18064228114432118,-1.60206133239399,0.46479275204691467,-0.16215016979363545,1.528402468231176,0.40921118851139726,0.85554023233121,-0.377700521247218,-0.419786207937662,-0.8453890775361242,0.3497088856944772,-0.3962662430418204,-0.5891745507589471,0.46636277662417125,1.1215856315650217,-0.433212779215298,-0.37150317174811087
zwf1egf_001,87,3,1.5460466249243576,0.9096786278198971,0.5091675202191375,0.45975546005979473,0.3592146021838774,-0.25641874450520963,0.7758291721414018,-0.318342699332533,-0.36814691957924184,-0.0734610549975122,0.42827985102420285,0.4177090185428942,-0.269730218652737,-1.8085041933034771,-0.4050663439002143,0.5062842410227308,-0.3962662430418204,-0.3350079507286845,0.9020029128933827,-0.5998385910376627,-0.3651118166630177,-0.5716130775373911
zwf1egf_001,87,13,-1.0019098546056144,-0.2622774538093066,-1.6821245959126407,-0.41735926495223963,-1.220410394193563,-0.359773217658359,1.3703017982752526,-0.12255883648767109,0.6257169530320134,-1.0746257570154423,-1.3330051476548832,0.4177090185428942,-0.5838256443821364,-0.025458878759714587,0.24493388194327131,-1.6120279119730858,-1.5302526346943772,1.6685440291923481,-1.0583777003180674,1.0139966176523538,0.9969074343825881,1.2091846276517728
zwf1egf_001,88,1,-1.7244492028844114,-1.1485243196809212,-0.503571691706207,0.021198097553777554,-0.5839008435809981,-0.5359268039571309,1.0730654852083272,-0.7099104250222569,-0.08528674809830078,-0.1735775251993052,-0.451492581000975,-0.45795340903373744,0.0757747496496024,0.06026445367027413,0.8529986093452423,-0.07188313595361825,-0.3962662430418204,-0.535707161400695,-0.4049174959142508,1.1215856315650217,-0.22890989155845712,0.37134943870693926
zwf1egf_001,88,19,-1.459115146107782,0.6795982518520673,0.3336652348975384,0.45975546005979473,0.34239122764267255,-0.0810015475986293,-1.3048250193270647,-0.12255883648767109,-0.1255599718434934,1.528402468231176,0.9980917135509546,0.4177090185428942,-0.269730218652737,-0.025458878759714587,0.5175146218131201,0.5171177622999,1.304713344437015,-0.6920484963300051,-0.1870974277796453,-1.0301946466883338,-0.5013137417675784,-0.6168286355809922
zwf1egf_001,91,9,0.33678886846938033,1.0744992465315764,-1.76904329659227,-1.294473989964274,-1.817960398955908,0.4683327456594385,1.9647744244090979,-1.2972620135568427,-0.1255599718434934,-1.2748586974190284,-1.5709642762136322,-1.3336158366103692,-0.269730218652737,-0.608377539283637,-0.8663568267568817,-2.2608268099763764,-0.9632594388680988,1.5598275187625241,1.664373151364502,1.4443526733030254,1.6779170599053914,1.9610743477036106
zwf1egf_001,94,1,-0.5751223185849527,0.054084339630527445,0.866464989176814,0.8983128225658119,1.0145908400033352,0.026308471087792985,-1.0075887062601394,0.6605766148917767,-0.5463435046443905,0.927703647020418,0.8706022676126187,0.85554023233121,-0.4616774232651477,0.18027711907225807,1.2723535937603945,0.6624579392740185,0.7377201486107364,-0.732210026889505,-0.29600746184694793,0.26087352026367966,-0.5694147043198586,-0.9610957080041753
zwf1egf_001,94,6,-0.9336849810146508,-0.25816965421799,0.3519519118761424,0.021198097553777554,0.216885953884323,0.16976313568586823,-0.11587976705936882,0.6605766148917767,-0.1255599718434934,0.12677188540607384,-0.2703029905298484,0.4177090185428942,-0.269730218652737,0.5574597817642075,-2.543776764417491,0.329274487488351,1.304713344437015,0.011982707507767426,-1.1672877343853703,1.0139966176523538,-0.433212779215298,-0.548500171837755
zwf1egf_001,94,9,-0.09785782957432715,-0.8038931078589722,0.17922045641585496,0.8983128225658119,0.7589713919636936,0.1759286996413461,-1.8992976454609154,-0.12255883648767109,-0.1255599718434934,0.12677188540607384,0.5529392272541989,-0.020122195245421623,-0.269730218652737,0.8660637785121666,0.18203063428099886,0.3404853850264743,1.304713344437015,-0.17764708861232567,-0.4049174959142508,-1.2453726745136695,-0.433212779215298,-0.29476477733963297
zwf1egf_001,96,5,0.37652478192701255,-0.36466294903211616,0.3500485801662313,0.45975546005979473,0.0503578422710221,-0.03903736845621765,0.18135654600755652,-0.318342699332533,-0.1255599718434934,0.12677188540607384,1.2562415580247845,0.4177090185428942,-0.269730218652737,0.45459178284822155,0.6013856186961509,0.6156399216406399,2.4386997360895717,-1.362745841181237,-0.6227375640488563,1.2291746454776897,-0.29701085411073747,-0.6359582409838229
zwf1egf_001,97,2,0.6212196772656222,0.6482823145543793,-0.8442552783891872,0.021198097553777554,-1.3235116652816377,0.2097553433343271,0.7758291721414018,-0.7099104250222569,-0.4612491368254812,-0.27369399540109823,-0.6117136870327954,-0.45795340903373744,0.0757747496496024,0.7460511131101827,-0.17442110247188072,-0.14368707696101218,-0.3962662430418204,0.12171851562245073,-0.9494676662507647,-1.3529616884263371,-0.09270796645389656,0.8776548430288929
zwf1egf_002,0,3,0.4914529766880753,-0.30005542290655185,0.1881913977178335,0.45975546005979473,-0.8828583402907014,-0.3442360405702275,-0.7103523931932195,-0.7099104250222569,-0.8533208150507389,0.7274707066168319,-0.7622126105052146,0.4177090185428942,-0.269730218652737,2.0833350990180053,-2.627647761300521,-0.12730432040768308,-0.3962662430418204,1.5882179041878985,0.684182844758777,0.26087352026367966,-0.433212779215298,0.06059916434288128
zwf1egf_002,2,4,-0.26793755790424606,-1.1497926325659327,-1.7572919608663091,-1.7330313524702912,-0.6336779092684109,-0.3083620798042999,1.0730654852083272,-1.1014781507119806,2.0577225577782423,-1.4750916378226144,-1.3226325141481066,-1.3336158366103692,-0.269730218652737,-0.3683522084796688,-2.627647761300521,-1.4594787002347838,-1.5302526346943772,1.6943926685214807,1.664373151364502,-0.16948253538699165,0.7926045467257472,1.2955233044103167
zwf1egf_002,2,8,1.7506778249173827,1.0208538342868756,-1.7108970781306359,-1.5137526712172826,-1.879225202286703,0.11182875878991022,0.7758291721414018,-0.318342699332533,1.0379589071113002,-1.5752081080244074,-1.49039332027507,-1.771447050398685,-0.6683897974631284,0.24885578501624886,-2.417970269092945,-1.6539292808964916,-0.9632594388680988,1.6881009830493092,1.664373151364502,1.0139966176523538,0.7926045467257472,1.1086918752573274
zwf1egf_002,7,1,-0.3953730122238413,0.1822268585842258,-1.8538868084738476,-1.7330313524702912,-2.0188518355063043,2.593411816372263,-0.11587976705936882,-1.2972620135568427,-0.8544023069302192,-1.4750916378226144,-1.7192636029039794,-1.3336158366103692,0.8819530090217272,0.14598778610026253,-0.06958235636809253,-2.705171612594621,-0.9632594388680988,1.857109415339449,1.664373151364502,0.5836405620016828,2.4270276479804744,2.382612981566521
